date,readiness_score,temp_deviation,temp_trend,activity_score,stress_high,recovery_high,hrv_hr_mean,hrv_hr_std,hrv_hr_min,hrv_hr_max,hrv_hr_range,hrv_hr_cv,hr_daytime_mean,hr_daytime_max,hr_daytime_min,hr_daytime_std,hr_spike_count,temp_max,temp_min,temp_mean,humidity,pressure,wind_speed,precipitation,readiness_score_3d_avg,readiness_score_7d_avg,readiness_score_change,readiness_score_change_3d,readiness_score_deviation,temp_deviation_3d_avg,temp_deviation_7d_avg,temp_deviation_change,temp_deviation_change_3d,temp_deviation_deviation,temp_trend_3d_avg,temp_trend_7d_avg,temp_trend_change,temp_trend_change_3d,temp_trend_deviation,activity_score_3d_avg,activity_score_7d_avg,activity_score_change,activity_score_change_3d,activity_score_deviation,stress_high_3d_avg,stress_high_7d_avg,stress_high_change,stress_high_change_3d,stress_high_deviation,recovery_high_3d_avg,recovery_high_7d_avg,recovery_high_change,recovery_high_change_3d,recovery_high_deviation,hrv_hr_mean_3d_avg,hrv_hr_mean_7d_avg,hrv_hr_mean_change,hrv_hr_mean_change_3d,hrv_hr_mean_deviation,hrv_hr_std_3d_avg,hrv_hr_std_7d_avg,hrv_hr_std_change,hrv_hr_std_change_3d,hrv_hr_std_deviation,hrv_hr_min_3d_avg,hrv_hr_min_7d_avg,hrv_hr_min_change,hrv_hr_min_change_3d,hrv_hr_min_deviation,hrv_hr_max_3d_avg,hrv_hr_max_7d_avg,hrv_hr_max_change,hrv_hr_max_change_3d,hrv_hr_max_deviation,hrv_hr_range_3d_avg,hrv_hr_range_7d_avg,hrv_hr_range_change,hrv_hr_range_change_3d,hrv_hr_range_deviation,hrv_hr_cv_3d_avg,hrv_hr_cv_7d_avg,hrv_hr_cv_change,hrv_hr_cv_change_3d,hrv_hr_cv_deviation,hr_daytime_mean_3d_avg,hr_daytime_mean_7d_avg,hr_daytime_mean_change,hr_daytime_mean_change_3d,hr_daytime_mean_deviation,hr_daytime_max_3d_avg,hr_daytime_max_7d_avg,hr_daytime_max_change,hr_daytime_max_change_3d,hr_daytime_max_deviation,hr_daytime_min_3d_avg,hr_daytime_min_7d_avg,hr_daytime_min_change,hr_daytime_min_change_3d,hr_daytime_min_deviation,hr_daytime_std_3d_avg,hr_daytime_std_7d_avg,hr_daytime_std_change,hr_daytime_std_change_3d,hr_daytime_std_deviation,hr_spike_count_3d_avg,hr_spike_count_7d_avg,hr_spike_count_change,hr_spike_count_change_3d,hr_spike_count_deviation,temp_max_3d_avg,temp_max_7d_avg,temp_max_change,temp_max_change_3d,temp_max_deviation,temp_min_3d_avg,temp_min_7d_avg,temp_min_change,temp_min_change_3d,temp_min_deviation,temp_mean_3d_avg,temp_mean_7d_avg,temp_mean_change,temp_mean_change_3d,temp_mean_deviation,humidity_3d_avg,humidity_7d_avg,humidity_change,humidity_change_3d,humidity_deviation,pressure_3d_avg,pressure_7d_avg,pressure_change,pressure_change_3d,pressure_deviation,wind_speed_3d_avg,wind_speed_7d_avg,wind_speed_change,wind_speed_change_3d,wind_speed_deviation,precipitation_3d_avg,precipitation_7d_avg,precipitation_change,precipitation_change_3d,precipitation_deviation,pressure_drop_24h,pressure_drop_48h,pressure_rapid_change,temp_swing_24h,temp_swing_48h,day_of_week,month,season,cardio_rate_gap_flag,cardio_spike_flag,low_hrv_flag,thermal_load_flag,thermal_spike_flag,stress_load_flag,weather_instability_flag,likely_risk_day,anomaly_score,is_anomaly
2026-06-27,77,0.17,0.27,80.0,7200,1800,,,,,,,,,,,,28.9,20.8,23.6,88,1016.0,9.8,6.5,79.33333333333333,76.85714285714286,-1.0,9.0,-1.9761904761904816,0.2933333333333334,0.2585714285714286,-0.11000000000000001,-0.009999999999999981,0.14666666666666667,0.3066666666666668,0.24000000000000002,-0.019999999999999962,-0.010000000000000009,0.19773195876288663,82.66666666666667,81.14285714285714,-4.0,-4.0,-5.327586206896555,7500.0,7842.857142857143,-4500.0,900.0,2240.816326530612,2100.0,1285.7142857142858,900.0,900.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83333333333334,28.900000000000002,-2.400000000000002,1.6999999999999993,10.92755102040816,19.899999999999995,19.357142857142858,-0.6999999999999993,4.5,12.451020408163266,24.03333333333333,23.685714285714287,-1.3999999999999986,1.4000000000000021,10.67857142857143,73.0,67.85714285714286,19.0,28.0,21.585034013605437,1016.7333333333336,1014.7714285714286,-1.2000000000000455,-0.7000000000000455,-1.0826530612246188,13.73333333333334,15.742857142857146,-5.0,-2.0999999999999996,-7.073129251700681,4.600000000000001,6.928571428571428,-0.7999999999999998,6.5,3.407823129251701,1.2000000000000455,1.0,False,1.3999999999999986,0.10000000000000142,5,6,3,False,False,False,False,False,True,False,0,-0.38928407257798125,0
2026-06-28,76,0.41,0.44,78.0,5400,1800,,,,,,,,,,,,23.7,21.0,22.0,96,1014.8,10.7,15.4,77.0,77.28571428571429,-1.0,-7.0,-2.9761904761904816,0.2866666666666667,0.2771428571428572,0.23999999999999996,-0.020000000000000018,0.38666666666666666,0.3333333333333334,0.3,0.16999999999999998,0.08000000000000002,0.3677319587628866,80.66666666666667,80.71428571428571,-2.0,-6.0,-7.327586206896555,8100.0,6942.857142857143,-1800.0,1800.0,440.81632653061206,1500.0,1542.857142857143,0.0,-1800.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.96666666666667,27.957142857142856,-5.199999999999999,-5.600000000000001,5.7275510204081606,21.099999999999998,19.62857142857143,0.1999999999999993,3.6000000000000014,12.651020408163266,23.53333333333333,23.24285714285714,-1.6000000000000014,-1.5,9.07857142857143,84.33333333333333,75.85714285714286,8.0,34.0,29.585034013605437,1016.0000000000001,1015.2142857142857,-1.2000000000000455,-2.2000000000000455,-2.2826530612246643,11.766666666666671,14.742857142857144,0.8999999999999986,-5.900000000000002,-6.173129251700683,9.733333333333334,9.128571428571428,8.9,15.4,12.307823129251702,1.2000000000000455,2.400000000000091,False,1.6000000000000014,3.0,6,6,3,False,False,False,True,False,True,False,0,-0.42931635765309584,0
2026-06-29,80,0.31,0.32,73.0,1800,1800,,,,,,,,,,,,29.5,20.6,24.6,79,1018.4,7.7,0.5,77.66666666666667,77.71428571428571,4.0,2.0,1.0238095238095184,0.2966666666666667,0.2871428571428572,-0.09999999999999998,0.02999999999999997,0.2866666666666667,0.34333333333333343,0.3242857142857143,-0.12,0.030000000000000027,0.24773195876288662,77.0,80.14285714285714,-5.0,-11.0,-12.327586206896555,4800.0,6428.571428571428,-3600.0,-9900.0,-3159.183673469388,1800.0,1542.857142857143,0.0,900.0,-1919.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.366666666666674,27.428571428571427,5.800000000000001,-1.8000000000000007,11.527551020408161,20.799999999999997,19.428571428571427,-0.3999999999999986,-0.8999999999999986,12.251020408163267,23.399999999999995,23.11428571428571,2.6000000000000014,-0.3999999999999986,11.67857142857143,87.66666666666667,77.71428571428571,-17.0,10.0,12.585034013605437,1016.4000000000001,1016.0714285714286,3.6000000000000227,1.1999999999999318,1.3173469387753585,9.400000000000004,12.714285714285714,-2.999999999999999,-7.1000000000000005,-9.173129251700683,7.466666666666668,6.357142857142857,-14.9,-6.8,-2.592176870748299,-3.6000000000000227,-2.3999999999999773,False,2.6000000000000014,1.0,0,6,3,False,False,False,True,False,True,False,0,-0.4102358692810542,0
2026-06-30,67,0.26,0.31,75.0,8100,0,,,,,,,,,,,,31.6,19.9,25.9,67,1019.3,12.3,0.0,74.33333333333333,75.57142857142857,-13.0,-10.0,-11.976190476190482,0.32666666666666666,0.2914285714285715,-0.04999999999999999,0.09,0.23666666666666666,0.35666666666666674,0.3242857142857143,-0.010000000000000009,0.03999999999999998,0.2377319587628866,75.33333333333333,79.71428571428571,2.0,-5.0,-10.327586206896555,5100.0,6300.0,6300.0,900.0,3140.816326530612,1200.0,1542.857142857143,-1800.0,-1800.0,-3719.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26666666666667,28.785714285714285,2.1000000000000014,2.700000000000003,13.627551020408163,20.5,19.642857142857142,-0.7000000000000028,-0.9000000000000021,11.551020408163264,24.166666666666668,23.82857142857143,1.2999999999999972,2.299999999999997,12.978571428571428,80.66666666666667,74.42857142857143,-12.0,-21.0,0.585034013605437,1017.5,1017.0571428571428,0.8999999999999773,3.2999999999999545,2.2173469387753357,10.233333333333338,11.971428571428572,4.6000000000000005,2.5,-4.573129251700681,5.300000000000001,4.242857142857143,-0.5,-6.5,-3.092176870748299,-0.8999999999999773,-4.5,False,1.2999999999999972,3.8999999999999986,1,6,3,False,False,False,False,False,True,False,0,-0.3957096639959624,0
2026-07-01,78,0.01,0.29,79.0,4500,6300,,,,,,,,,,,,35.9,22.7,29.3,65,1016.4,13.7,0.7,75.0,77.0,11.0,2.0,-0.9761904761904816,0.19333333333333336,0.2671428571428572,-0.25,-0.39999999999999997,-0.013333333333333338,0.3066666666666668,0.32571428571428573,-0.020000000000000018,-0.15000000000000002,0.2177319587628866,75.66666666666667,79.0,4.0,1.0,-6.327586206896555,4800.0,6042.857142857143,-3600.0,-900.0,-459.18367346938794,2700.0,2314.285714285714,6300.0,4500.0,2580.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.333333333333336,30.02857142857143,4.299999999999997,12.2,17.92755102040816,21.066666666666666,20.557142857142857,2.8000000000000007,1.6999999999999993,14.351020408163265,26.599999999999998,24.842857142857145,3.400000000000002,7.300000000000001,16.37857142857143,70.33333333333333,75.14285714285714,-2.0,-31.0,-1.414965986394563,1018.0333333333334,1017.0142857142857,-2.8999999999999773,1.6000000000000227,-0.6826530612246415,11.23333333333334,12.22857142857143,1.3999999999999986,3.0,-3.173129251700683,0.4000000000000012,4.3428571428571425,0.7,-14.700000000000001,-2.3921768707482993,2.8999999999999773,2.0,False,3.400000000000002,4.699999999999999,2,7,3,False,False,False,False,False,True,False,0,-0.406887608687467,0
2026-07-02,79,0.16,0.3,83.0,8100,2700,,,,,,,,,,,,38.4,25.8,32.6,59,1016.5,10.0,0.0,74.66666666666667,76.42857142857143,1.0,-1.0,0.023809523809518396,0.1433333333333334,0.22857142857142865,0.15,-0.15,0.13666666666666666,0.3000000000000001,0.31714285714285717,0.010000000000000009,-0.020000000000000018,0.2277319587628866,79.0,78.85714285714286,4.0,10.0,-2.327586206896555,6900.0,6685.714285714285,3600.0,6300.0,3140.816326530612,3000.0,2185.714285714286,-3600.0,900.0,-1019.387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.300000000000004,31.328571428571426,2.5,8.899999999999999,20.42755102040816,22.799999999999997,21.757142857142856,3.1000000000000014,5.199999999999999,17.451020408163266,29.266666666666666,26.142857142857142,3.3000000000000007,8.0,19.67857142857143,63.666666666666664,74.71428571428571,-6.0,-20.0,-7.414965986394563,1017.4000000000001,1016.9428571428572,0.10000000000002274,-1.8999999999999773,-0.5826530612246188,12.000000000000005,11.285714285714286,-3.6999999999999993,2.3,-6.873129251700682,0.2333333333333345,4.3428571428571425,-0.7,-0.5,-3.092176870748299,-0.10000000000002274,2.7999999999999545,False,3.3000000000000007,6.700000000000003,3,7,3,False,False,False,False,False,True,False,0,-0.41373162576582945,0
2026-07-03,66,0.04,0.19,79.0,3600,10800,,,,,,,,,,,,38.5,26.9,33.3,54,1016.1,11.4,1.3,74.33333333333333,74.71428571428571,-13.0,-1.0,-12.976190476190482,0.07000000000000005,0.1942857142857143,-0.12,-0.22,0.016666666666666663,0.26000000000000006,0.3028571428571429,-0.10999999999999999,-0.12,0.1177319587628866,80.33333333333333,78.14285714285714,-4.0,4.0,-6.327586206896555,5400.0,5528.571428571428,-4500.0,-4500.0,-1359.183673469388,6600.0,3600.0,8100.0,10800.0,7080.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,32.357142857142854,0.10000000000000142,6.899999999999999,20.52755102040816,25.13333333333333,22.52857142857143,1.0999999999999979,7.0,18.551020408163264,31.733333333333334,27.32857142857143,0.6999999999999957,7.399999999999999,20.378571428571426,59.333333333333336,72.57142857142857,-5.0,-13.0,-12.414965986394563,1016.3333333333335,1016.7857142857143,-0.39999999999997726,-3.199999999999932,-0.9826530612245961,11.700000000000005,10.8,1.4000000000000004,-0.9000000000000004,-5.473129251700682,0.6666666666666679,3.4857142857142853,1.3,1.3,-1.792176870748299,0.39999999999997726,0.2999999999999545,False,0.6999999999999957,3.9999999999999964,4,7,3,False,False,False,False,False,True,False,0,-0.4278524567846836,0
2026-07-04,89,0.21,0.18,81.0,0,4500,,,,,,,,,,,,39.5,25.5,32.4,53,1014.1,24.2,3.0,78.0,76.42857142857143,23.0,11.0,10.023809523809518,0.13666666666666671,0.20000000000000004,0.16999999999999998,0.19999999999999998,0.18666666666666665,0.2233333333333334,0.29000000000000004,-0.010000000000000009,-0.10999999999999999,0.10773195876288659,81.0,78.28571428571429,2.0,2.0,-4.327586206896555,3900.0,4500.0,-3600.0,-4500.0,-4959.183673469388,6000.0,3985.714285714286,-6300.0,-1800.0,780.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.800000000000004,33.871428571428574,1.0,3.6000000000000014,21.52755102040816,26.066666666666663,23.2,-1.3999999999999986,2.8000000000000007,17.151020408163266,32.76666666666667,28.585714285714285,-0.8999999999999986,3.099999999999998,19.478571428571428,55.333333333333336,67.57142857142857,-1.0,-12.0,-13.414965986394563,1015.5666666666667,1016.5142857142856,-2.0,-2.2999999999999545,-2.982653061224596,15.200000000000003,12.857142857142858,12.799999999999999,10.5,7.326870748299317,1.4333333333333345,2.9857142857142853,1.7,2.3,-0.09217687074829906,2.0,2.3999999999999773,False,0.8999999999999986,0.20000000000000284,5,7,3,False,False,False,False,False,False,False,0,-0.4202987004184363,0
2026-07-05,86,-0.16,0.07,80.0,3600,4500,,,,,,,,,,,,33.5,23.4,28.1,70,1013.0,11.2,5.6,80.33333333333333,77.85714285714286,-3.0,7.0,7.023809523809518,0.030000000000000027,0.11857142857142862,-0.37,-0.32,-0.18333333333333335,0.14666666666666675,0.23714285714285716,-0.10999999999999999,-0.22999999999999998,-0.0022680412371133968,80.0,78.57142857142857,-1.0,-3.0,-5.327586206896555,2400.0,4242.857142857143,3600.0,-4500.0,-1359.183673469388,6600.0,4371.428571428572,0.0,1800.0,780.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.166666666666664,35.271428571428565,-6.0,-4.899999999999999,15.527551020408161,25.266666666666666,23.542857142857144,-2.1000000000000014,-2.400000000000002,15.051020408163264,31.266666666666666,29.457142857142856,-4.299999999999997,-4.5,15.17857142857143,59.0,63.857142857142854,17.0,11.0,3.585034013605437,1014.4000000000001,1016.2571428571429,-1.1000000000000227,-3.5,-4.082653061224619,15.600000000000003,12.928571428571429,-13.0,1.1999999999999993,-5.673129251700683,3.3000000000000007,1.5857142857142856,2.5999999999999996,5.6,2.5078231292517006,1.1000000000000227,3.1000000000000227,False,4.299999999999997,5.199999999999996,6,7,3,False,False,False,False,False,True,False,0,-0.41060673487915794,0
2026-07-06,83,-0.02,0.11,76.0,0,24300,61.967032967032964,3.14642846348622,55.0,74.0,19.0,0.050775845039412314,,,,,,29.3,22.3,24.4,92,1014.2,13.8,37.5,86.0,78.28571428571429,-3.0,17.0,4.023809523809518,0.010000000000000035,0.07142857142857148,0.14,-0.06,-0.043333333333333335,0.12000000000000009,0.20714285714285716,0.039999999999999994,-0.08,0.0377319587628866,79.0,79.0,-4.0,-3.0,-9.327586206896555,1200.0,3985.714285714286,-3600.0,-3600.0,-4959.183673469388,11100.0,7585.714285714285,19800.0,13500.0,20580.61224489796,61.967032967032964,61.967032967032964,,,-4.429217119482615,3.14642846348622,3.14642846348622,,,-0.3923454718222299,55.0,55.0,,,-3.3333333333333357,74.0,74.0,,,-4.0,19.0,19.0,,,-0.6666666666666679,0.050775845039412314,0.050775845039412314,,,-0.002422253764887361,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,35.24285714285714,-4.199999999999999,-9.2,11.327551020408162,23.73333333333333,23.785714285714285,-1.0999999999999979,-4.599999999999998,13.951020408163266,28.3,29.428571428571427,-3.700000000000003,-8.899999999999999,11.478571428571428,71.66666666666667,65.71428571428571,22.0,38.0,25.585034013605437,1013.7666666666669,1015.6571428571427,1.2000000000000455,-1.8999999999999773,-2.8826530612245733,16.400000000000006,13.799999999999999,2.6000000000000014,2.4000000000000004,-3.0731292517006814,15.366666666666667,6.871428571428572,31.9,36.2,34.4078231292517,-1.2000000000000455,-0.10000000000002274,False,3.700000000000003,8.0,0,7,3,False,False,False,False,False,False,False,0,-0.6552949911199807,1
2026-07-07,83,-0.15,0.05,83.0,4500,2700,,,,,,,,,,,,27.4,21.9,24.3,88,1015.5,11.5,4.7,84.0,80.57142857142857,0.0,-6.0,4.023809523809518,-0.10999999999999995,0.012857142857142909,-0.13,-0.36,-0.17333333333333334,0.07666666666666676,0.17,-0.06,-0.13,-0.0222680412371134,79.66666666666667,80.14285714285714,7.0,2.0,-2.327586206896555,2700.0,3471.4285714285716,4500.0,4500.0,-459.18367346938794,10500.0,7971.428571428572,-21600.0,-1800.0,-1019.387755102041,61.967032967032964,61.967032967032964,,,,3.14642846348622,3.14642846348622,,,,55.0,55.0,,,,74.0,74.0,,,,19.0,19.0,,,,0.050775845039412314,0.050775845039412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.066666666666674,34.642857142857146,-1.9000000000000021,-12.100000000000001,9.42755102040816,22.53333333333333,24.071428571428573,-0.40000000000000213,-3.6000000000000014,13.551020408163264,25.599999999999998,29.2,-0.09999999999999787,-8.099999999999998,11.37857142857143,83.33333333333333,68.71428571428571,-4.0,35.0,21.585034013605437,1014.2333333333336,1015.1142857142856,1.2999999999999545,1.3999999999999773,-1.5826530612246188,12.166666666666671,13.685714285714287,-2.3000000000000007,-12.7,-5.373129251700682,15.933333333333335,7.542857142857144,-32.8,1.7000000000000002,1.6078231292517011,-1.2999999999999545,-2.5,False,0.09999999999999787,3.8000000000000007,1,7,3,False,False,False,False,False,True,False,0,-0.5458168354986286,1
2026-07-08,94,0.06,0.01,79.0,5400,8100,,,,,,,,,,,,27.4,20.9,24.2,84,1016.6,11.5,1.4,86.66666666666667,82.85714285714286,11.0,8.0,15.023809523809518,-0.036666666666666625,0.02000000000000005,0.21,0.22,0.03666666666666666,0.05666666666666676,0.13000000000000003,-0.04,-0.060000000000000005,-0.0622680412371134,79.33333333333333,80.14285714285714,-4.0,-1.0,-6.327586206896555,3300.0,3600.0,900.0,1800.0,440.81632653061206,11700.0,8228.57142857143,5400.0,3600.0,4380.612244897959,61.967032967032964,61.967032967032964,,,,3.14642846348622,3.14642846348622,,,,55.0,55.0,,,,74.0,74.0,,,,19.0,19.0,,,,0.050775845039412314,0.050775845039412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.033333333333335,33.42857142857143,0.0,-6.100000000000001,9.42755102040816,21.7,23.814285714285713,-1.0,-2.5,12.551020408163264,24.3,28.47142857142857,-0.10000000000000142,-3.900000000000002,11.278571428571428,88.0,71.42857142857143,-4.0,14.0,17.585034013605437,1015.4333333333335,1015.1428571428571,1.1000000000000227,3.6000000000000227,-0.48265306122459606,12.266666666666671,13.37142857142857,0.0,0.3000000000000007,-5.373129251700682,14.533333333333333,7.642857142857143,-3.3000000000000003,-4.199999999999999,-1.6921768707482991,-1.1000000000000227,-2.3999999999999773,False,0.10000000000000142,0.1999999999999993,2,7,3,False,False,False,False,False,True,False,0,-0.5126238180602986,1
2026-07-09,91,-0.21,-0.06,71.0,2700,4500,,,,,,,,,,,,28.3,22.1,24.1,93,1012.9,13.0,36.2,89.33333333333333,84.57142857142857,-3.0,8.0,12.023809523809518,-0.09999999999999996,-0.0328571428571428,-0.27,-0.19,-0.23333333333333334,9.483155002006545e-17,0.0785714285714286,-0.06999999999999999,-0.16999999999999998,-0.1322680412371134,77.66666666666667,78.42857142857143,-8.0,-5.0,-14.327586206896555,4200.0,2828.5714285714284,-2700.0,2700.0,-2259.183673469388,5100.0,8485.714285714286,-3600.0,-19800.0,780.612244897959,,61.967032967032964,,,,,3.14642846348622,,,,,55.0,,,,,74.0,,,,,19.0,,,,,0.050775845039412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.700000000000006,31.985714285714288,0.9000000000000021,-1.0,10.327551020408162,21.63333333333333,23.285714285714285,1.2000000000000028,-0.1999999999999993,13.751020408163267,24.2,27.25714285714286,-0.09999999999999787,-0.29999999999999716,11.17857142857143,88.33333333333333,76.28571428571429,9.0,1.0,26.585034013605437,1015.0000000000001,1014.6285714285714,-3.7000000000000455,-1.3000000000000682,-4.1826530612246415,12.000000000000005,13.799999999999999,1.5,-0.8000000000000007,-3.873129251700682,14.100000000000001,12.814285714285715,34.800000000000004,-1.2999999999999972,33.107823129251706,3.7000000000000455,2.6000000000000227,False,0.09999999999999787,0.1999999999999993,3,7,3,False,False,False,False,False,True,False,0,-0.4669485908311931,1
2026-07-10,89,-0.14,-0.04,78.0,3600,12600,,,,,,,,,,,,30.4,21.9,25.1,84,1011.8,13.2,1.5,91.33333333333333,87.85714285714286,-2.0,6.0,10.023809523809518,-0.09666666666666662,-0.05857142857142852,0.06999999999999998,0.009999999999999981,-0.16333333333333336,-0.029999999999999905,0.04571428571428574,0.019999999999999997,-0.09,-0.1122680412371134,76.0,78.28571428571429,7.0,-5.0,-7.327586206896555,3900.0,2828.5714285714284,900.0,-900.0,-1359.183673469388,8400.0,8742.857142857143,8100.0,9900.0,8880.612244897959,,61.967032967032964,,,,,3.14642846348622,,,,,55.0,,,,,74.0,,,,,19.0,,,,,0.050775845039412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.700000000000003,30.82857142857143,2.099999999999998,3.0,12.42755102040816,21.63333333333333,22.571428571428573,-0.20000000000000284,0.0,13.551020408163264,24.46666666666667,26.08571428571429,1.0,0.8000000000000007,12.17857142857143,87.0,80.57142857142857,-9.0,-4.0,17.585034013605437,1013.7666666666668,1014.0142857142856,-1.1000000000000227,-3.7000000000000455,-5.282653061224664,12.56666666666667,14.057142857142855,0.1999999999999993,1.6999999999999993,-3.673129251700683,13.033333333333333,12.842857142857143,-34.7,-3.2,-1.592176870748299,1.1000000000000227,4.800000000000068,False,1.0,0.9000000000000021,4,7,3,False,False,False,False,False,True,False,0,-0.4627165677956489,1
2026-07-11,72,-0.03,0.02,81.0,13500,900,,,,,,,,,,,,29.6,21.4,24.4,86,1013.7,15.4,4.4,84.0,85.42857142857143,-17.0,-22.0,-6.976190476190482,-0.12666666666666662,-0.09285714285714282,0.11000000000000001,-0.09,-0.05333333333333334,-0.02666666666666657,0.02285714285714288,0.06,0.01,-0.0522680412371134,76.66666666666667,78.28571428571429,3.0,2.0,-4.327586206896555,6600.0,4757.142857142857,9900.0,8100.0,8540.816326530612,6000.0,8228.57142857143,-11700.0,-7200.0,-2819.387755102041,,61.967032967032964,,,,,3.14642846348622,,,,,55.0,,,,,74.0,,,,,19.0,,,,,0.050775845039412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.433333333333337,29.414285714285715,-0.7999999999999972,2.200000000000003,11.627551020408163,21.799999999999997,21.985714285714288,-0.5,0.5,13.051020408163264,24.53333333333333,24.942857142857147,-0.7000000000000028,0.1999999999999993,11.478571428571428,87.66666666666667,85.28571428571429,2.0,2.0,19.585034013605437,1012.8000000000002,1013.9571428571428,1.900000000000091,-2.8999999999999773,-3.3826530612245733,13.866666666666669,12.799999999999999,2.200000000000001,3.9000000000000004,-1.4731292517006818,14.033333333333333,13.042857142857144,2.9000000000000004,3.0000000000000004,1.3078231292517013,-1.900000000000091,-0.8000000000000682,False,0.7000000000000028,0.29999999999999716,5,7,3,False,False,False,False,False,True,False,0,-0.4666936108543656,1
2026-07-12,95,-0.24,-0.15,80.0,900,6300,,,,,,,,,,,,27.4,20.9,23.7,83,1019.6,13.0,8.7,85.33333333333333,86.71428571428571,23.0,4.0,16.02380952380952,-0.13666666666666663,-0.10428571428571423,-0.21,-0.03,-0.2633333333333333,-0.05666666666666657,-0.008571428571428548,-0.16999999999999998,-0.09,-0.2222680412371134,79.66666666666667,78.28571428571429,-1.0,9.0,-5.327586206896555,6000.0,4371.428571428572,-12600.0,-1800.0,-4059.183673469388,6600.0,8485.714285714286,5400.0,1800.0,2580.612244897959,,61.967032967032964,,,,,3.14642846348622,,,,,55.0,,,,,74.0,,,,,19.0,,,,,0.050775845039412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.133333333333336,28.542857142857144,-2.200000000000003,-0.9000000000000021,9.42755102040816,21.399999999999995,21.628571428571426,-0.5,-1.2000000000000028,12.551020408163264,24.400000000000002,24.314285714285717,-0.6999999999999993,-0.40000000000000213,10.778571428571428,84.33333333333333,87.14285714285714,-3.0,-10.0,16.585034013605437,1015.0333333333334,1014.9,5.899999999999977,6.7000000000000455,2.517346938775404,13.866666666666669,13.057142857142859,-2.4000000000000004,0.0,-3.873129251700682,4.866666666666666,13.485714285714286,4.299999999999999,-27.500000000000004,5.607823129251701,-5.899999999999977,-7.800000000000068,True,0.6999999999999993,1.4000000000000021,6,7,3,False,False,False,False,False,True,False,0,-0.46063083348123907,1
2026-07-13,85,-0.42,-0.17,78.0,2700,6300,,,,,,,,,,,,29.1,19.0,24.2,65,1022.4,9.5,0.0,84.0,87.0,-10.0,-4.0,6.023809523809518,-0.22999999999999995,-0.16142857142857134,-0.18,-0.27999999999999997,-0.4433333333333333,-0.09999999999999991,-0.04857142857142855,-0.020000000000000018,-0.13,-0.24226804123711343,79.66666666666667,78.57142857142857,-2.0,0.0,-7.327586206896555,5700.0,4757.142857142857,1800.0,-900.0,-2259.183673469388,4500.0,5914.285714285715,0.0,-6300.0,2580.612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.700000000000006,28.514285714285712,1.7000000000000028,-1.2999999999999972,11.127551020408163,20.43333333333333,21.15714285714285,-1.8999999999999986,-2.8999999999999986,10.651020408163266,24.099999999999998,24.285714285714285,0.5,-0.9000000000000021,11.278571428571428,78.0,83.28571428571429,-18.0,-19.0,-1.414965986394563,1018.566666666667,1016.0714285714286,2.7999999999999545,10.600000000000023,5.3173469387753585,12.633333333333338,12.442857142857141,-3.5,-3.6999999999999993,-7.373129251700682,4.366666666666666,8.12857142857143,-8.7,-1.5,-3.092176870748299,-2.7999999999999545,-8.699999999999932,False,0.5,0.1999999999999993,0,7,3,False,False,False,False,False,True,False,0,-0.3881703493835337,0
